1547,Aug 28 2009,The Final Destination,40000000,66477700,187384627
1548,Mar 7 2021,The Conjuring: The Devil Made Me Do It,40000000,65631050,200271845
1549,Apr 17 2009,17 Again,40000000,64167069,139474906
1550,Feb 18 2011,Unknown,40000000,63686397,136123083
1551,Jun 4 2010,Get Him to the Greek,40000000,61153526,92994927
1552,Nov 21 2003,Gothika,40000000,59588068,141484812
1553,Nov 30 2001,Behind Enemy Lines,40000000,58855732,58855732
1554,Mar 18 2011,The Lincoln Lawyer,40000000,58009200,87145086
1555,Oct 15 2004,Shall We Dance?,40000000,57887882,170125882
1556,Aug 25 2006,Invincible,40000000,57806952,58501127
1557,Feb 15 2013,Escape From Planet Earth,40000000,57012977,74156610
1558,Jul 10 1998,Small Soldiers,40000000,55143823,71743823
1559,Jul 31 1997,Spawn,40000000,54979992,87949859
1560,Nov 26 2014,Horrible Bosses 2,40000000,54445357,105945357
1561,Jan 25 2002,The Count of Monte Cristo,40000000,54228104,75389090
1562,Oct 20 2006,The Prestige,40000000,53089891,104407366
1563,Jun 16 2006,The Lake House,40000000,52330111,114830111
1564,Jul 9 2010,Predators,40000000,52000688,127234389
1565,Aug 15 2012,The Odd Life of Timothy Green,40000000,51853450,55249159
1566,Jul 31 1987,The Living Daylights,40000000,51185000,191200000
1567,Dec 8 2006,Apocalypto,40000000,50866635,121032272
1568,Feb 14 2007,Music and Lyrics,40000000,50572589,146196885
1569,Jun 18 1986,Legal Eagles,40000000,49851591,49851591
1570,Mar 12 2004,Secret Window,40000000,47958031,92110539
1571,Aug 12 2005,The Skeleton Key,40000000,47907715,92256918
1572,Jun 18 2014,Jersey Boys,40000000,47047013,65282732
1573,May 2 2008,Made of Honor,40000000,46012734,106548738
1574,Nov 21 1997,The Rainmaker,40000000,45916769,45916769
1575,Feb 7 1992,Medicine Man,40000000,44948240,44948240
1576,Dec 12 1997,Amistad,40000000,44212592,58250151
1577,May 28 2014,A Million Ways to Die in The West,40000000,42720965,86778557
1578,Aug 12 2011,Final Destination 5,40000000,42587643,155011165
1579,Nov 9 2018,Widows,40000000,42402632,75984700
1580,Apr 8 2005,Fever Pitch,40000000,42071069,50071069
1581,Dec 25 2007,Aliens vs. Predator - Requiem,40000000,41797066,128884494
1582,Dec 25 2007,The Water Horse: Legend of the Deep,40000000,40412817,103429755
1583,Jul 16 2014,Sex Tape,40000000,38543473,126069509
1584,Apr 15 2011,Scream 4,40000000,38180928,95989590
1585,Dec 21 1994,Ri¢hie Ri¢h,40000000,38087756,38087756
1586,Aug 11 2000,Autumn in New York,40000000,37752931,90717684
1587,Mar 18 2011,Paul,40000000,37412945,101162106
1588,Dec 19 2012,The Guilt Trip,40000000,37134215,41294674
1589,Aug 26 2011,Colombiana,40000000,36665854,72295262
1590,Feb 26 1999,8MM,40000000,36443442,96398826
1591,Jan 11 2018,The Commuter,40000000,36343858,118509836
1592,Feb 18 2000,Hanging Up,40000000,36037909,51867723
1593,Mar 1 1991,The Doors,40000000,34416893,34420595
1594,Aug 20 1999,Mickey Blue Eyes,40000000,33864342,53864342
1595,Aug 1 2018,The Spy Who Dumped Me,40000000,33562069,77303614
1596,Oct 20 2000,Pay it Forward,40000000,33508922,55696705
1597,Apr 8 2011,Arthur,40000000,33035397,47787943
1598,Mar 21 2008,Drillbit Taylor,40000000,32862104,49686263
1599,Dec 21 2016,Patriots Day,40000000,31886361,52837989
1600,Dec 25 2011,Extremely Loud and Incredibly Close,40000000,31847881,55247881
1601,Jul 1 1994,The Shadow,40000000,31835600,31835600
1602,Nov 26 2008,Transporter 3,40000000,31715062,112930957
1603,Nov 10 2010,Morning Glory,40000000,31011732,59795070
1604,Nov 9 2005,Get Rich or Die Tryin',40000000,30981850,46666955
1605,May 1 2019,Long Shot,40000000,30316271,53624424
1606,Aug 25 2000,The Art of War,40000000,30199105,40390931
1607,Dec 25 2013,Grudge Match,40000000,29817991,69817991
1608,Aug 11 2000,Bless the Child,40000000,29374178,40435694
1609,Nov 23 2005,Rent,40000000,29077547,31670620
1610,Apr 2 1999,The Out-of-Towners,40000000,28544120,28544120
1611,Aug 11 2017,The Nut Job 2: Nutty by Nature,40000000,28370522,57424952
1612,Aug 23 1996,The Island of Dr. Moreau,40000000,27682712,27682712
1613,Apr 22 2021,Wrath of Man,40000000,27466489,103966489
1614,Sep 7 2001,The Musketeer,40000000,27053815,27053815
1615,Dec 23 2016,Resident Evil: The Final Chapter,40000000,26844692,314101190
1616,Feb 29 2008,The Other Boleyn Girl,40000000,26814957,78269970
1617,Jun 30 2017,The House,40000000,25584504,31192425
1618,Feb 16 2001,Sweet November,40000000,25288103,65754228
1619,Apr 5 2007,The Reaping,40000000,25126214,62226214
1620,Jan 7 2011,Season of the Witch,40000000,24827228,91126600
1621,Jun 3 1994,Renaissance Man,40000000,24172899,24172899
1622,May 15 1998,Quest for Camelot,40000000,22772500,38172500
1623,Sep 6 2002,City by the Sea,40000000,22433915,22505932
1624,Jan 15 1999,At First Sight,40000000,22365133,22365133
1625,Aug 25 2016,Mechanic: Resurrection,40000000,21218403,125729635
1626,Jan 16 2004,Torque,40000000,21176322,46176322
1627,Oct 23 2009,Fantastic Mr. Fox,40000000,21002919,47001091
1628,Aug 24 2018,The Happytime Murders,40000000,20706452,27506412
1629,Jan 6 1995,Showgirls,40000000,20350754,37750754
1630,Feb 16 1996,City Hall,40000000,20278055,20278055
1631,Feb 3 2012,Big Miracle,40000000,20157300,25268680
1632,Oct 11 2012,The Impossible,40000000,19019882,169590606
1633,Mar 9 2012,A Thousand Words,40000000,18450127,20790486
1634,Nov 26 2021,Licorice Pizza,40000000,17318007,32068466
1635,Jul 28 2017,Detroit,40000000,16790139,26033563
1636,Oct 20 2006,Marie Antoinette,40000000,15962471,60862471
1637,Oct 19 2018,Hunter Killer,40000000,15767460,29312121
1638,Oct 6 2000,Get Carter,40000000,14967182,19417182
1639,Apr 21 1995,Kiss of Death,40000000,14942422,14942422
1640,Oct 20 2016,Keeping Up with the Joneses,40000000,14904426,28804426
1641,Apr 26 2002,Life or Something Like It,40000000,14448589,14448589
1642,May 15 1987,Ishtar,40000000,14375181,14375181
1643,Feb 28 1992,Memoirs of an Invisible Man,40000000,14358033,14358033
1644,Oct 23 2009,Amelia,40000000,14279575,19756077
1645,Oct 23 2009,Cirque du Freak: The Vampire's Assistant,40000000,14046595,39753957
1646,May 7 2004,New York Minute,40000000,14018364,21156715
1647,Mar 12 1999,The Deep End of the Ocean,40000000,13508635,13508635
1648,Nov 5 2004,Alfie,40000000,13395939,35195939
1649,Sep 2 2021,Malignant,40000000,13391791,33986283
1650,Aug 30 2002,FearDotCom,40000000,13208023,13289290
1651,Nov 7 2008,Soul Men,40000000,12082391,12345883
1652,Feb 19 2015,The Gunman,40000000,10664749,24478613
1653,Aug 20 1999,Universal Soldier II: The Return,40000000,10447421,10717421
1654,Sep 25 2009,Pandorum,40000000,10330853,17033431
1655,Sep 26 2003,Duplex,40000000,9652000,10070651
1656,Aug 16 2013,Paranoia,40000000,7388654,16340767
1657,Aug 1 1980,Raise the Titanic,40000000,7000000,7000000
1658,Jul 9 2015,Baahubali: The Beginning,40000000,6738000,26736665
1659,Mar 2 2018,The Hurricane Heist,40000000,6115824,33222314
1660,Jan 4 2002,Impostor,40000000,6114237,7974607
1661,Nov 25 2015,Victor Frankenstein,40000000,5775076,31124367
1662,Sep 12 2019,The Goldfinch,40000000,5332621,9430149
1663,Nov 27 2002,Extreme Ops,40000000,4835968,12624471
1664,Apr 6 2001,Just Visiting,40000000,4777007,16172200
1665,Aug 1 2013,Snowpiercer,40000000,4563029,86808205
1666,Apr 12 2007,Sunshine,40000000,3688560,32030610
1667,Mar 11 1994,The Hudsucker Proxy,40000000,2816518,14938149
1668,Nov 9 2016,Billy Lynn’s Long Halftime Walk,40000000,1738477,30230402
1669,Jul 1 1986,Pirates,40000000,1641825,6341825
1670,Dec 12 2008,Delgo,40000000,915840,915840
1671,Sep 7 2007,The Hunting Party,40000000,876671,7729552
1672,Oct 13 2006,Alex Rider: Operation Stormbreaker,40000000,659210,20722450
1673,Nov 20 2009,Red Cliff,40000000,627047,119627047
1674,Sep 24 2004,The Last Shot,40000000,463730,463730
1675,Mar 16 2007,Nomad,40000000,79123,79123
1676,Apr 16 2013,Un monstre à Paris,40000000,0,27000219
1677,Sep 28 2012,Solomon Kane,40000000,0,22024849
1678,Nov 9 2018,Kursk,40000000,0,5578259
1679,Sep 23 2016,USS Indianapolis: Men of Courage,40000000,0,1663785
1680,Apr 10 2015,Dragon Nest Warriors' Dawn,40000000,0,734423
1681,Nov 8 2019,Klaus,40000000,0,0
1682,Aug 25 2017,Death Note,40000000,0,0
1683,May 14 2021,The Woman in the Window,40000000,0,0
1684,Feb 26 2021,Cherry,40000000,0,0
1685,Unknown,Down Under Cover,40000000,0,0
1686,Feb 7 2020,Timmy Failure: Mistakes Were Made,40000000,0,0
1687,May 2 2025,Heaven and Hell,40000000,0,0
1688,Aug 14 2009,The Time Traveler’s Wife,39000000,63414846,102332135
1689,Jun 17 1983,Superman III,39000000,59950623,80200000
1690,Feb 2 2007,Because I Said So,39000000,42674040,69538833
1691,Oct 4 2012,Frankenweenie,39000000,35287788,81150788
1692,Mar 29 1996,Sgt. Bilko,39000000,30356589,37956589
1693,Sep 30 2005,Serenity,39000000,25514517,40319440
1694,Sep 7 2007,Shoot 'Em Up,39000000,12796824,26796824
1695,Feb 20 2004,Against the Ropes,39000000,5881504,6429865
1696,Jan 8 2013,Yi dai zong shi,38600000,6594959,57986745
1697,Jun 22 2001,The Fast and the Furious,38000000,144512310,206458372
1698,Sep 27 2002,Sweet Home Alabama,38000000,127214072,182365114
1699,Jul 24 2009,The Ugly Truth,38000000,88915214,205298907
1700,Aug 7 2002,Spy Kids 2: The Island of Lost Dreams,38000000,85846296,119721296
1701,Nov 18 1994,Star Trek: Generations,38000000,75671262,120000000
1702,Jun 2 2017,Captain Underpants: The First Epic Movie,38000000,73921000,126422949
1703,Apr 10 2015,Paul Blart: Mall Cop 2,38000000,71091594,107453907
1704,Dec 19 1997,Mouse Hunt,38000000,61894591,61894591
1705,Dec 21 2016,Why Him?,38000000,60323786,117425156
1706,Apr 22 2011,Water for Elephants,38000000,58709717,116809717
1707,Oct 8 2010,Life as We Know It,38000000,53374681,105887837
1708,Dec 29 1999,The Hurricane,38000000,50699241,73956241
1709,Sep 5 2013,Riddick,38000000,42025135,94763758
1710,Mar 23 2001,Heartbreakers,38000000,40334024,57753825
1711,May 24 2002,Enough,38000000,39177215,50970660
1712,Jan 14 2016,The 5th Wave,38000000,34912982,111336398
1713,Feb 6 2009,Push,38000000,31811527,49678401
1714,Sep 13 2013,Rush,38000000,26947624,98230839
1715,May 18 2001,Angel Eyes,38000000,24044532,29544532
1716,Dec 21 2001,Joe Somebody,38000000,22770864,24515990
1717,Nov 3 2018,Overlord,38000000,21704844,39178189
1718,Aug 28 2020,The War with Grandpa,38000000,21277892,40229719
1719,Mar 10 2000,The Ninth Gate,38000000,18653746,58394308
1720,Oct 20 2017,Only the Brave,38000000,18340051,24555177
1721,Sep 27 1996,Extreme Measures,38000000,17378193,17378193
1722,Oct 14 2011,The Thing,38000000,16999934,27573078
1723,Sep 7 2001,Rock Star,38000000,16991902,19317765
1724,Dec 25 2020,News of the World,38000000,12668325,12668325
1725,Aug 9 2019,The Kitchen,38000000,12180032,15779653
1726,Feb 2 1996,White Squall,38000000,10229300,10229300
1727,Oct 10 2008,City of Ember,38000000,7873007,17831558
1728,Oct 31 1997,Switchback,38000000,6504442,6504442
1729,Sep 21 2018,The Sisters Brothers,38000000,3143056,14636067
1730,Nov 30 2001,Texas Rangers,38000000,623374,623374
1731,Aug 26 2008,Virgin Territory,38000000,0,5473041
1732,Jan 10 2019,The Upside,37500000,108235497,125818440
1733,May 17 2012,What to Expect When You're Expecting,37500000,41152203,88473016
1734,Sep 14 2012,The Master,37500000,16247159,50879131
1735,Oct 10 2008,The Express,37500000,9793406,9813309
1736,Nov 21 2008,Twilight,37000000,192769854,402280159
1737,Aug 7 2013,We’re the Millers,37000000,150394119,267816276
1738,Nov 25 2015,Creed,37000000,109767581,173567581
1739,Sep 17 2010,The Town,37000000,92186262,152566881
1740,Sep 23 2011,Dolphin Tale,37000000,72286779,96068724
1741,Feb 23 2018,Game Night,37000000,69179066,117378084
1742,Sep 12 2008,Burn After Reading,37000000,60355347,168167798
1743,Apr 23 2004,13 Going On 30,37000000,57139723,97658712
1744,Mar 29 2013,Tyler Perry’s Temptation,37000000,51975354,53143144
1745,Apr 4 2008,Nim's Island,37000000,48006762,101857425
1746,Feb 8 2016,How to be Single,37000000,46843513,100003780
1747,Feb 26 2010,Cop Out,37000000,44875481,55909910
1748,Jan 28 2011,The Rite,37000000,33047633,97143987
1749,Jul 18 2008,Space Chimps,37000000,30105968,67029956
1750,Dec 17 1999,Magnolia,37000000,22450975,48446802
1751,May 27 2015,Aloha,37000000,21052030,25387091
1752,Dec 17 2015,The Ghouls,37000000,1243810,259425249
1753,Unknown,Obitaemyy ostrov,36500000,0,15000000
1754,Oct 5 2018,A Star is Born,36000000,215288866,431870523
1755,Feb 11 2011,Gnomeo and Juliet,36000000,99967670,193737977
1756,Feb 15 2002,John Q.,36000000,71026631,102226631
1757,Sep 17 1999,Blue Streak,36000000,68208190,117448157
1758,Oct 7 1983,Never Say Never Again,36000000,55500000,160000000
1759,Mar 26 2010,Hot Tub Time Machine,36000000,50269859,65967750
1760,May 2 1997,Breakdown,36000000,50159144,50159144
1761,Sep 12 2014,Dolphin Tale 2,36000000,42024533,57824533
1762,Dec 16 2016,Collateral Beauty,36000000,31016021,85309093
1763,Apr 4 2003,A Man Apart,36000000,26500000,43797731
1764,Feb 25 2000,Reindeer Games,36000000,23360779,23360779
1765,Dec 24 1999,Snow Falling on Cedars,36000000,14378353,14378353
1766,Dec 20 1996,Ghosts of Mississippi,36000000,13052741,13052741
1767,Oct 24 1997,Gattaca,36000000,12532777,12532777
1768,Jan 28 2000,Isn't She Great,36000000,2954405,2954405
1769,Dec 24 2015,Yip Man 3,36000000,2679437,157300954
1770,May 6 2011,There Be Dragons,36000000,1069334,4020990
1771,Sep 3 2015,Queen of the Desert,36000000,0,1578543
1772,Mar 28 2003,Head of State,35200000,37788228,38283765
1773,Aug 31 2017,It,35000000,328828874,701083042
1774,Jun 5 2009,The Hangover,35000000,277322503,465487583
1775,Nov 20 2009,The Blind Side,35000000,255959475,305705794
1776,Jun 23 1989,Batman,35000000,251188924,411348924
1777,Jun 10 1999,Austin Powers: The Spy Who Shagged Me,35000000,206040085,312383487
1778,Dec 22 2010,True Grit,35000000,171243005,252276928
1779,May 15 1992,Lethal Weapon 3,35000000,144731527,319700000
1780,Sep 18 1998,Rush Hour,35000000,141186864,245300000
1781,Feb 7 2013,Identity Thief,35000000,134506920,175361578
1782,Jun 30 2006,The Devil Wears Prada,35000000,124740460,326073155
1783,Jul 8 2011,Horrible Bosses,35000000,117538559,212417601
1784,Mar 30 2001,Spy Kids,35000000,112692062,197692062
1785,Jul 17 2015,Trainwreck,35000000,110212700,141123897
1786,Nov 29 2013,Saving Mr. Banks,35000000,83299761,114962525
1787,Dec 7 1979,Star Trek: The Motion Picture,35000000,82258456,139000000
1788,Mar 28 2008,21,35000000,81159365,159846429
1789,May 9 2008,What Happens in Vegas...,35000000,80277646,218535708
1790,Nov 15 1991,Cape Fear,35000000,79091969,182291969
1791,Nov 15 1996,The English Patient,35000000,78716374,231710008
1792,Jan 16 2009,Hotel for Dogs,35000000,73178547,122357172
1793,Mar 25 2005,Guess Who,35000000,68915888,102115888
1794,Dec 20 2012,This is 40,35000000,67544505,90221182
1795,Sep 19 1997,L.A. Confidential,35000000,64604977,126204977
1796,Jul 29 2005,Sky High,35000000,63939454,83109359
1797,Sep 19 1997,In & Out,35000000,63826569,83226569
1798,Apr 30 2010,A Nightmare on Elm Street,35000000,63075011,117729621
1799,Aug 18 2000,The Cell,35000000,61280963,104102747
1800,Jul 7 1995,Species,35000000,60054449,113354449
1801,Apr 7 2006,The Benchwarmers,35000000,59843754,65063726
1802,Oct 8 2010,Secretariat,35000000,59699513,60376247
1803,Mar 13 1998,The Man in the Iron Mask,35000000,56968169,56968169
1804,Jul 22 2011,Friends with Benefits,35000000,55802754,146595891
1805,May 5 2016,Neighbors 2: Sorority Rising,35000000,55340730,108757621
1806,Mar 23 2007,TMNT,35000000,54149098,96096018
1807,Oct 24 2003,Radio,35000000,52333738,53293628
1808,Jun 25 2018,Sicario: Day of the Soldado,35000000,50065850,76346094
1809,Nov 25 2009,Old Dogs,35000000,49492060,95104304
1810,Nov 18 1992,Malcolm X,35000000,48169910,48169910
1811,May 20 2015,Poltergeist,35000000,47425125,95713069
1812,Oct 10 2018,Goosebumps 2: Haunted Halloween,35000000,46697321,93291478
1813,Jan 16 2018,12 Strong,35000000,45819713,71118378
1814,Jan 23 2009,Underworld 3: Rise of the Lycans,35000000,45802315,89102315
1815,Jul 29 2005,Must Love Dogs,35000000,43894863,58405313
1816,Jul 3 2007,License to Wed,35000000,43799818,70187088
1817,Feb 28 1997,Donnie Brasco,35000000,41954997,65303052
1818,Oct 17 2008,Max Payne,35000000,40689393,87775050
1819,Mar 15 2002,Resident Evil,35000000,40119709,103787401
1820,Mar 26 2004,The Ladykillers,35000000,39692139,77392139
1821,May 6 2011,Something Borrowed,35000000,39046489,65084116
1822,Dec 1 2006,The Nativity Story,35000000,37629831,46309644
1823,Oct 28 2011,In Time,35000000,37553932,165103952
1824,Apr 23 2010,The Back-up Plan,35000000,37490007,75281179
1825,Nov 9 2011,J. Edgar,35000000,37306030,84606030
1826,Nov 17 2000,Bounce,35000000,36805288,53425292
1827,Aug 17 2018,Mile 22,35000000,36108758,66295121
1828,May 8 2015,Hot Pursuit,35000000,34580201,45671512
1829,Dec 24 2015,Concussion,35000000,34531832,50363790
1830,Sep 29 2017,The Foreigner,35000000,34393507,145374099
1831,Dec 3 2004,Closer,35000000,33987757,116148537
1832,Dec 23 1994,Street Fighter,35000000,33423000,99423000
1833,Nov 21 2001,Black Knight,35000000,33422806,33422806
1834,Jul 22 2005,The Bad News Bears,35000000,32868349,33500620
1835,Dec 27 2002,The Pianist,35000000,32519322,111854182
1836,May 6 2005,House of Wax,35000000,32064800,70064800
1837,Oct 19 2001,From Hell,35000000,31598308,68712365
1838,Jun 1 2018,Adrift,35000000,31445011,57897191
1839,Aug 15 2008,Mirrors,35000000,30691439,77220596
1840,Nov 25 2016,Underworld: Blood Wars,35000000,30353973,81209222
1841,Feb 22 2002,Queen of the Damned,35000000,30307804,30307804
1842,Aug 20 2010,Nanny McPhee and the Big Bang,35000000,29197642,97799865
1843,Jan 25 2008,Untraceable,35000000,28687835,52649951
1844,Nov 21 1990,Predator 2,35000000,28317513,54768418
